movie_id,title,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
181,Return of the Jedi (1983),0.1008137,-0.117144965,0.032408718,0.024711454,-0.040513273,-0.0826919,0.041608855,0.0154285375,-0.081786655,-0.025536805,-0.055982813,-0.046673663,0.019142149,0.19593498,-0.12874368,-0.07367339,-0.03751366,0.06561149,-0.10278461,0.020899516,0.23657846,0.11789591,0.07340309,0.027615434,0.17354642,-0.031377878,-0.07332733,0.04055059,-0.11151748,0.031748634,0.13140328,1.1077594e-05,-0.0050489367,-0.4647169,-0.00067248277,0.018707592,0.1309327,-0.04828158,0.14265303,0.13747206,0.02245996,0.0501552,0.15733849,0.11072156,-0.03494984,0.2628423,-0.07109892,-0.2209911,0.08469068,-0.04979137,0.1827423,0.21386632,0.052825723,-0.31431583,-0.2436959,-0.13385387,-0.00083602493,-0.006793833,-0.10817299,-0.17086715,0.074589744,0.054289203,0.044487473,0.17355439
182,GoodFellas (1990),0.012086452,-0.02387328,0.13208885,0.018622352,-0.122610316,0.2540601,-0.27906415,0.13382955,-0.06524108,-0.11827649,0.11812752,-0.093707375,-0.028418206,-0.012293315,-0.08971589,-0.014931118,0.1318865,0.0873374,-0.03966084,0.06508541,0.070928715,0.00039161797,-0.08722929,0.04736985,0.07269077,-0.10614993,0.011822687,-0.075530194,-0.03258232,0.036619622,0.11391907,-0.06248261,-0.04968309,0.031964686,0.07313465,-0.027488722,-0.02272121,-0.04860267,-0.16273187,-0.0027019514,-0.02782494,-0.0626783,-0.088307634,0.16470782,0.0032600348,0.1265625,-0.12169379,-0.31310716,-0.08116537,0.04456721,0.10112791,0.08394717,0.06504709,-0.17306434,-0.32152835,0.08452958,0.06404412,-0.08710015,0.1839359,-0.18956515,-0.071743436,0.16347694,0.11531553,0.16677795
183,Alien (1979),0.056242123,-0.02196006,0.11914847,0.07368082,-0.13670246,0.10218039,-0.17924413,0.15980892,-0.1276557,-0.061025556,-0.04549965,0.0015623628,0.062430818,0.052864317,-0.12683032,-0.11647809,0.06338143,0.1371791,-0.0073481104,-0.009550228,0.10849675,-0.043151468,-0.1203846,0.010312729,0.027717547,-0.035868876,-0.053794306,-0.0076063,-0.13189517,0.09702076,0.08782407,0.023013614,-0.0663676,-0.075000055,0.028082604,-0.01789042,0.14629252,-0.086918704,0.09623891,0.0815559,-0.14928575,-0.075718686,-0.080528505,0.16122244,0.0331015,0.18182607,0.030145658,-0.13431351,0.0606222,-0.02873963,0.031027064,0.109637134,-0.016326224,-0.14629003,-0.41388088,0.029291525,0.19719331,-0.09800421,-0.05680821,-0.18757528,-0.027209438,0.08397147,-0.006560935,0.056523897
184,Army of Darkness (1993),-0.032611534,-0.16669208,0.3916208,0.121706404,-0.13332164,0.22888088,-0.013643625,0.006131068,-0.27917653,0.15147783,-0.14532448,-0.07710336,0.2575312,0.023045117,-0.07020516,-0.03961091,0.25943643,-0.011993354,0.12418447,-0.059576545,0.10343594,-0.00021437528,-0.0024743178,-0.0012577418,0.0059640724,0.04009578,0.11880161,-0.13762687,0.15860626,0.03288729,-0.012569791,-0.005977095,0.27641723,-0.32159647,-0.051687147,-0.109118976,-0.030522296,-0.07603533,-0.12761016,-0.045445826,-0.00071410823,0.045813255,-0.03335293,0.44405016,0.063352756,-0.19880444,-0.06936194,-0.16048533,-0.014710473,-0.05101286,0.06755115,-0.0643045,0.0807898,-0.36250037,-0.0509289,0.07958423,0.29746607,0.13697405,0.09687009,-0.038545985,-0.31975836,0.3795979,0.19586544,0.111635186
185,Psycho (1960),0.1320483,-0.1010547,0.23324932,0.18826473,-0.1978094,0.17935535,-0.11256892,0.17115323,0.007158965,-0.017053425,-0.03187659,0.0819581,-0.12614784,-0.018240454,-0.11175407,-0.11004675,0.1377763,0.08657583,0.047136612,0.1535308,-0.0061460496,0.032757062,-0.10625223,0.07051182,0.043343157,-0.11608737,-0.25426272,-0.15041968,-0.08360822,0.10261912,-0.22181937,-0.20733227,-0.036889598,-0.058574144,0.023344656,-0.048014633,0.107005395,-0.11585661,-0.2502127,0.15500167,-0.15968986,0.042103626,-0.16623852,0.07586316,0.14885625,0.087929495,0.14749949,-0.18479799,0.0786916,0.07295457,-0.025599785,0.040266853,-0.13527712,-0.17747805,-0.37419346,0.10319631,0.19054165,-0.12299368,0.11255877,-0.11842648,0.08337363,0.18955465,-0.057567373,0.1564901
186,"Blues Brothers, The (1980)",0.020159444,-0.17836978,0.13178101,0.01518604,-0.12325767,0.24502625,-0.018235588,0.0754187,-0.10574141,0.006450714,-0.08800521,-0.08116674,0.09202464,-0.05607234,-0.06722623,-0.14478399,0.03464531,0.055022415,-0.062218357,0.09705935,0.27266237,0.016785782,-0.080908775,-0.0019312805,-0.08090317,-0.12666604,-0.054252803,-0.13067971,-0.0905476,0.029598996,-0.08587377,-0.023374971,-0.002998632,-0.14929429,0.041235123,0.10413279,0.020634282,-0.15358701,-0.047664512,-0.006326163,-0.069005035,-0.20788011,-0.07988889,-0.0027477432,0.07866993,0.14357114,-0.096063964,-0.21293071,-0.028286578,-0.255507,0.059973177,0.07791386,-0.09963481,-0.21306835,-0.19974826,0.08942987,0.11558644,0.0079052,0.021673266,-0.20899725,-0.16155481,0.047020074,0.024503151,0.118880734
187,"Godfather: Part II, The (1974)",0.11278018,-0.0306369,0.17855148,-0.023343872,-0.01833213,0.16580085,-0.22321077,0.06369112,0.016224282,0.0025066626,-0.115008205,0.07771604,0.008194333,-0.087850206,-0.034398098,-0.06982093,0.14517699,0.18083097,-0.020682698,0.04219695,0.22339655,-0.008243029,-0.044080246,-0.015694527,0.13857995,-0.06177729,-0.013355715,0.032370802,-0.1196106,0.10411084,0.0290845,0.015158706,-0.1158833,-0.039000038,-0.01725389,0.028431445,0.03567676,-0.10163412,-0.11826407,-0.01607228,0.00765568,-0.062358186,0.04145787,0.07436433,-0.0063671204,0.08780433,-0.057763014,-0.28641754,0.0008147994,-0.108006224,-0.008783588,0.21798953,0.031962443,-0.08145961,-0.24787213,-0.020932728,0.13800332,-0.089355476,0.09244206,-0.16389726,0.08097528,0.15549119,0.025262477,0.07944435
188,Full Metal Jacket (1987),0.13372995,-0.022378622,0.14726503,-0.06198513,0.06675857,0.10680893,-0.19433768,-0.01693554,-0.13467826,0.1067043,-0.084117,-0.13445501,0.06933601,0.017546989,-0.10470935,0.12148223,0.22605652,0.206183,-0.10755373,0.16299264,0.036799535,-0.00909081,-0.010533852,-0.072280556,-0.071468696,-0.23140977,0.18662791,0.0064251986,-0.16197358,0.24417073,-0.00549674,-0.014230759,0.16524781,-0.040095933,0.07916996,-0.08818726,-0.101664305,0.024774048,-0.02362223,0.12076835,0.05383741,-0.114252076,0.005122151,0.1163918,0.07113522,-0.04423186,-0.116831504,-0.26832485,0.0074746544,-0.21224661,0.13266768,0.10934666,-0.001961063,-0.18512209,-0.293923,-0.107696146,0.035596307,0.026180966,-0.052415635,-0.19597638,-0.05957129,0.19056444,0.0639383,-0.009956396
189,"Grand Day Out, A (1992)",0.35886943,-0.14935069,0.16720897,0.00052786875,-0.24917786,0.048390213,-0.1619984,0.26414052,-0.18230341,0.14743562,-0.22446533,-0.017977176,0.09254485,0.20147309,-0.34143412,-0.12140807,-0.090188935,0.15428698,-0.08830299,0.4001664,0.16023502,-0.06680979,0.08114994,-0.19015507,0.030890817,-0.22302076,0.030072998,-0.2981137,0.32470763,0.48157188,-0.27365667,-0.14038804,-0.16755061,-0.22548665,0.04631104,-0.08911072,-0.15342584,-0.13906978,-0.11073082,0.17929024,-0.15350388,-0.20906758,-0.00990535,0.48143306,-0.42662638,0.17527317,0.020575272,0.04021327,-0.060278554,0.19673532,-0.13411619,0.0016039332,0.22039643,-0.3466908,-0.0070102424,0.11521229,0.1018209,0.074355766,0.14795499,-0.12415111,-0.033980243,-0.20113899,-0.16397975,-0.22551247
190,Henry V (1989),0.27760062,-0.20585084,0.2742036,0.055638082,0.081446715,-0.06032385,-0.22035445,0.27945986,0.048492685,-0.0850678,0.070323795,-0.008048317,0.15343414,0.042752106,-0.109894566,-0.26326826,0.1785381,0.128664,0.03571317,0.25203112,-0.006266152,0.19971022,0.038425867,0.063604884,0.22006276,0.011039571,-0.0048524956,0.15296806,0.017278638,0.05376248,-0.22006637,-0.0057064244,-0.044252466,-0.25945014,0.032356564,0.08895691,0.018798416,0.07175845,-0.04270275,-0.031339385,-0.23613295,-0.11499625,-0.058369365,0.0032623287,-0.17357242,0.09195577,-0.0009942222,-0.21168557,-0.20846443,-0.115421824,-0.06301395,0.13792421,0.010068689,-5.1061397e-06,-0.24281663,0.083347864,0.21149015,0.070794486,-0.068370946,0.14790721,-0.100216165,0.33643872,0.044973034,0.105597846
191,Amadeus (1984),0.13325465,-0.008629343,0.347699,0.1358911,-0.09012496,0.15385054,-0.13457957,0.17428343,-0.20170704,-0.05148433,-0.05355229,-0.11822908,-0.08296369,-0.059581175,0.02813458,-0.008075722,0.07446281,0.16601051,-0.12193404,0.099664055,0.057650495,0.07937265,0.011643285,-0.08412325,-0.07338164,-0.14088488,-0.089932255,0.10476094,-0.015831785,0.2860783,-0.021689277,0.05089074,-0.32001176,-0.12266387,0.0064516584,0.014125668,0.0752797,-0.087924734,-0.16448057,0.1070748,-0.022179686,0.09614045,-0.025128203,0.07966093,0.12599082,0.1372384,-0.080251,-0.17563559,-0.10748868,-0.011606726,0.096364714,0.064446285,-0.010052755,-0.18121324,-0.09400884,-0.07936949,0.18481141,-0.07148926,-0.028683247,-0.04582042,0.09052886,0.05458151,0.17302532,0.27193135
192,Raging Bull (1980),0.06492696,-0.030113483,0.06865646,-0.017014576,-0.18558125,0.095581815,-0.20771988,0.018187508,-0.15008426,-0.093895994,-0.05475981,0.027113013,-0.06219457,-0.039554305,0.0533525,-0.13658775,0.13839363,0.08989609,-0.38947108,0.1270148,-0.1052903,-0.029468833,-0.13421898,-0.11447002,0.10943239,-0.17715229,0.08828677,0.12612039,-0.26377913,0.060337715,-0.0022097891,0.05472684,0.110383116,-0.1260491,0.3876829,0.109114364,-0.020180492,-0.06631114,-0.11050437,-0.108799994,-0.13910899,0.068941176,0.079880886,0.16676544,0.029054949,0.07799612,0.0036688813,-0.14497736,0.08267573,-0.18444514,0.010159352,0.24433117,-0.06330416,-0.030243767,-0.21932651,-0.05678343,0.1328879,-0.15768415,0.1304635,-0.1531288,-0.2737313,0.19033636,0.19276868,-0.004124226
193,"Right Stuff, The (1983)",0.050364055,0.026105924,0.11926448,0.043253478,-0.072814316,0.01247763,0.017037148,0.13276333,-0.0002529742,0.1666689,-0.13718829,-0.09600098,0.052895196,-0.18275453,-0.18906331,-0.15001263,0.16995943,0.27605638,-0.07925343,0.04672568,0.110950686,-0.067021936,-0.13406982,0.059565667,0.05086235,0.013093528,0.15457124,-0.03615289,-0.011303014,0.22589396,-0.0023336264,-0.025945568,-0.04912619,-0.09577429,0.18519719,0.0042224014,0.010696849,-0.0049264478,-0.14110926,-0.074536234,0.020387549,0.010569164,0.15130395,0.074327774,0.073483564,-0.003106201,0.09361992,-0.21789245,-0.04849248,0.0045250235,0.037800055,0.27104777,-0.03500068,-0.058200303,-0.38006055,0.12444262,0.1038023,0.0058751903,0.08470549,-0.1589933,0.01060079,0.08525802,-0.0721806,0.028649105
194,"Sting, The (1973)",0.18341391,0.036418065,0.22969742,-0.06434278,-0.12590255,0.106897146,-0.09140392,0.072404586,-0.04133662,0.11389666,-0.120981365,-0.018904407,-0.04094728,-0.14666861,0.04218981,-0.10714392,-0.020882173,0.18615837,-0.1044734,0.053835988,0.22572836,-0.04305331,-0.027864171,-0.09041688,0.060614243,-0.04380509,-0.07463502,0.1813071,-0.112829246,0.11850609,-0.13911594,-0.13059065,-0.17374747,-0.1649927,0.013177651,0.07665297,0.052978277,-0.032073364,-0.11525885,-0.05919393,-0.017378166,0.10047846,0.09910908,0.07557707,0.0524789,0.10706987,0.010490391,-0.22115792,-0.110460736,-0.14497598,0.056323417,0.03867354,-0.050893955,-0.1493221,-0.19621812,0.0036257373,0.23257324,-0.055241164,0.042858575,-0.050598454,-0.058068644,0.107421115,0.09560261,0.054996572
195,"Terminator, The (1984)",0.11706281,-0.05024636,0.18237263,0.112036034,-0.16426407,0.108175375,-0.114275135,0.03163735,-0.057373468,0.032857027,-0.10476201,0.07408737,0.15071416,0.15329364,-0.08089447,-0.16845417,-0.016676778,0.084426425,0.1664258,0.06503065,0.08641816,0.06720199,-0.10190326,-0.11257792,-0.03380485,-0.0057673384,-0.0003220816,-0.12573022,-0.054300595,0.05533559,0.09922182,-0.16841577,-0.10641567,-0.15338162,-0.10872068,-0.14862613,0.17029966,-0.049702797,0.1252338,-0.044120677,-0.16184515,-0.014988582,-0.022258108,0.119591594,-0.047015317,0.20355067,-0.073611245,-0.21655303,0.109736845,-0.12319248,0.06719878,0.09411614,0.02643274,-0.17633992,-0.37583464,-0.017051682,0.1292171,-0.050704468,0.04336156,-0.17271304,-0.078818895,0.07762235,0.008261563,0.13243295
196,Dead Poets Society (1989),0.20536491,-0.0071608163,0.27583364,-0.09841503,-0.13049576,0.1801059,-0.041450594,0.010885903,-0.11224001,0.07319779,-0.08381093,-0.04775989,-0.014208376,-0.10211252,-0.026659885,-0.076949544,0.099716336,0.11114474,0.009382724,0.032337256,0.16404419,0.037282497,0.07049961,-0.12074758,0.05440107,-0.19288248,-0.062286828,0.03312249,-0.062005464,0.16991284,0.06429455,0.08434324,-0.22822347,-0.084260896,-0.043795243,-0.02230367,0.15923297,-0.032666087,-0.006651637,0.031332906,-0.08704291,0.12585561,0.1318752,-0.028618775,0.022212187,0.07455387,0.09764847,-0.211309,-0.096213326,-0.22056559,0.10161793,0.07682896,0.008101573,-0.22565201,-0.22846177,0.029782046,0.13676363,0.08918032,0.08335701,-0.073284015,-0.06499906,0.12166157,0.027221447,0.13717556
197,"Graduate, The (1967)",0.062021952,0.02531985,0.26199588,0.017289178,-0.09378838,0.13687564,-0.24362741,0.2137398,-0.03401236,-0.028526613,0.0073827268,-0.08676778,-0.033342022,-0.12587842,-0.007042735,-0.008240701,-0.008356328,0.24987625,-0.047087703,0.11480912,0.16809899,0.058374897,0.061761476,-0.11771767,0.064709716,-0.19554186,-0.14991324,0.12037331,-0.026870938,0.17607993,-0.045670096,-0.085840635,-0.19519423,-0.14914162,-0.10734861,0.0080846725,0.121679336,-0.109132014,-0.18605761,0.09939068,-0.08834998,0.16907573,0.03512407,0.049152862,0.10823406,0.12266295,0.017984089,-0.22251381,-0.07003224,-0.0014629879,0.019224921,0.048162416,-0.16776171,-0.19458805,-0.17303002,-0.06827823,0.12097017,0.018621704,-0.02672132,-0.0638273,0.108491294,0.058067482,0.07471132,0.02183547
198,Nikita (La Femme Nikita) (1990),0.1373758,-0.098026164,0.08450116,0.024337696,0.07741035,0.06795477,-0.15383402,0.123344354,-0.19312806,-0.0108206,-0.17430595,-0.035615563,0.1128217,-0.03931247,-0.14587943,-0.027192598,0.18229298,0.15749209,-0.17349665,0.2474299,0.13678963,0.013118044,-0.16260171,-0.07584654,0.06277005,-0.05124092,0.11584657,-0.11911729,0.085198,0.17114817,-0.18716146,-0.14020878,0.03297686,-0.051447418,0.1454427,-0.12868243,0.04304141,0.031574287,-0.0890531,0.16978599,-0.12431452,-0.12122932,-0.031825587,0.016137749,-0.031693082,0.022022974,-0.091122925,-0.33037278,-0.041352376,-0.19101737,-0.0017312159,0.17756708,0.08907724,0.030457187,-0.21272273,-0.024169639,0.12186057,0.26428825,-0.09157413,-0.22609879,-0.07287543,0.099981725,0.039472733,0.0046731685
199,"Bridge on the River Kwai, The (1957)",0.18958616,-0.11845878,0.13335495,-0.021950928,-0.017260598,0.062413566,-0.16426855,0.20047998,-0.0026855206,0.008899161,-0.2210301,0.023979632,-0.019074036,-0.14740671,-0.047812115,0.0070052217,0.13038015,0.16680665,-0.21653032,0.021931674,0.20900339,-0.0005501149,0.01611105,-0.048900444,0.28469923,-0.014181953,0.09239092,0.050672267,-0.05902452,0.13286167,-0.06309872,-0.08617701,0.016014064,-0.16367315,0.011866436,-0.019889235,0.1168016,-0.0964537,-0.046329364,-0.08838661,0.1251362,-0.068567455,-0.057145976,0.08550233,0.10062791,0.102902114,0.058714475,-0.18652086,0.030055197,-0.09760326,0.023462664,0.06767277,-0.108975366,-0.072804295,-0.16519885,0.038640227,0.22510274,-0.12525675,-0.1053005,-0.17319052,-0.013467722,0.20115845,-0.0778014,0.15795313
200,"Shining, The (1980)",-0.046940826,-0.098557286,0.1984519,-0.033617485,-0.16435587,0.31952605,-0.01056861,0.14997156,0.06259008,0.010492547,-0.020215634,-0.0068088803,0.07302028,0.12717177,0.00032625446,-0.17804301,0.1581726,0.24108958,-0.0077076107,0.04664065,0.081969954,-0.033994325,-0.024557319,0.061286606,0.027138676,-0.177067,0.068902045,-0.11588698,-0.085995495,0.10055705,0.11223528,-0.056067605,0.118443705,0.023659447,0.21391751,0.025468659,-0.1535117,-0.015269563,-0.15458372,0.15294795,-0.04361737,0.020329894,-0.04074854,0.062842965,0.086017504,0.18191202,0.06522796,-0.20374113,-0.06791344,-0.033588234,-0.06835562,0.23893562,-0.14711908,-0.17506187,-0.26255473,-0.009908862,0.16508037,0.0794434,0.106559746,-0.1286096,-0.09415463,0.21500194,0.028894989,0.25325075
201,Evil Dead II (1987),-0.13673681,-0.16991305,0.23515029,0.21718179,-0.13329232,0.19863138,-0.0868663,0.23373055,-0.11381991,-0.09909647,-0.0020661643,-0.12899342,0.27338684,0.08220899,-0.13530064,0.07603805,0.3260133,-0.104025014,-0.05626561,-0.014594665,0.052594706,-0.04747625,0.13736933,0.049893644,0.22601385,0.11148076,0.015265907,0.04411166,0.0808785,0.13028558,-0.07652418,-0.052415416,0.07777368,-0.1650303,-0.24857834,-0.24057795,-0.0606576,-0.003772083,-0.20778802,0.01649452,0.010190884,-0.1655707,-0.0033351982,0.15304518,-0.0100645535,-0.37866428,-0.18218556,-0.41799405,-0.010322763,-0.13928856,-0.4720285,0.107904464,-0.06280589,-0.6373646,-0.2462952,-0.17319833,0.3673628,0.54510975,0.014847921,-0.224346,-0.08191399,-0.12621346,-0.018285885,0.120833665
202,Groundhog Day (1993),0.09303106,-0.033568524,0.2010959,0.09465486,-0.0915983,0.13433386,0.03474303,-0.0010739942,-0.06801339,0.11038997,-0.05389223,-0.022888074,0.054256056,-0.060153686,-0.2592809,-0.18309815,-0.03829209,0.12530859,-0.077246666,-0.03672115,0.2440097,-0.044497266,-0.070606574,-0.029942432,-0.024198987,-0.10915207,0.11250995,-0.13090798,-0.1449318,-0.045967232,0.048599333,0.00077650306,-0.07993338,-0.21931078,-0.059684128,-0.046954453,0.039143175,-0.060214352,0.104259685,-0.05827689,-0.05879697,-0.012906594,0.10375705,0.09839997,-0.14500296,0.12481867,-0.040824533,-0.18015848,-0.023234405,-0.14636935,0.21061084,0.057736196,0.02013633,-0.25440803,-0.2722262,0.048903532,0.08662512,0.11185613,0.020905437,-0.06880399,-0.15557478,0.043711003,0.023643866,0.1802108
203,Unforgiven (1992),0.11558561,-0.009403383,0.19550605,-0.045446806,-0.100337975,0.13839124,-0.16873902,0.15831739,0.0203996,0.12695982,-0.11426618,-0.04628814,0.057834174,-0.030254032,-0.046676826,-0.21487753,0.12414813,0.1094389,-0.033238612,-0.050350137,0.14040147,0.0052203443,-0.1023354,0.0055361004,0.017990671,-0.13345435,-0.0031026502,0.017141247,-0.06377925,0.10979942,0.017695831,-0.07395821,0.018194694,-0.021637801,0.15533662,-0.04999458,0.06160294,-0.14794527,-0.10350953,-0.095853,-0.11715029,0.01795284,-0.05204601,-0.03406801,0.14572652,0.050714653,-0.10038693,-0.23744786,-0.061561044,-0.13654126,-0.01125218,0.12776074,0.0072828312,-0.08693314,-0.3150133,0.08746926,0.13558343,-0.029415268,0.09207374,-0.12626962,-0.008180227,0.18494268,0.0018576913,0.09891
204,Back to the Future (1985),0.0515454,0.05603989,0.17455918,0.18796618,-0.04931754,0.12047833,-0.018505795,0.062326718,-0.09200075,0.13453597,-0.10056009,0.054731134,0.06575588,0.08996834,-0.0853118,0.0487362,-0.035348874,0.07430207,0.00981475,0.09434899,0.32171163,0.004312939,-0.107662365,0.09848008,0.09826913,-0.02453672,-0.120140135,0.04136892,-0.112777196,-0.043475643,0.15273376,0.048317913,-0.15582405,-0.3089945,-0.05082811,0.12808199,0.15825404,0.08427298,0.060719546,0.03735862,-0.074918866,0.14849292,-0.047831733,0.09858252,-0.09669199,0.07920961,0.026869303,-0.1810205,0.029350562,-0.075850934,0.24897079,0.19809505,-0.055251766,-0.34293976,-0.24237764,0.034255397,0.2679599,-0.02097903,-0.075242996,-0.09592537,-0.0703495,0.038838226,-0.0070356224,0.037420925
205,Patton (1970),0.035337176,-0.043798126,0.18862487,0.029749928,-0.105875105,0.03445885,-0.13253936,0.26488325,-0.049792644,0.11900449,-0.09965499,0.12956733,0.03693016,0.047042567,-0.080758415,0.0752309,0.24113443,0.13400297,-0.42372265,0.23447101,0.21659747,0.03702265,-0.026523639,-0.070200846,-0.024767408,0.14903004,0.2348017,-0.08656599,-0.26382688,0.2684095,0.025281101,-0.11494756,0.07091993,-0.36187473,0.028781833,-0.113447785,-0.023761258,0.09318116,0.113207325,-0.11994487,0.02812883,-0.10291116,0.14336407,0.068931326,0.04318294,0.149078,-0.06983061,-0.086409114,-0.048727952,-0.1569344,-0.03864271,0.13221623,-0.24550933,0.01935505,-0.10633447,0.038961213,0.13787164,-0.065224014,-0.11770132,-0.13849212,-0.0052522854,0.1071672,0.23405255,-0.0015592987
206,Akira (1988),0.029648378,-0.12439569,0.062960505,0.14182362,-0.43183064,0.10180686,0.042245798,0.057371914,-0.24513009,0.13408667,-0.20035197,-0.01322297,-0.037772313,-0.024831304,-0.3065662,0.104894124,-0.0143861445,-0.20343068,-0.0010040408,-0.010946608,0.13662007,0.15600188,-0.022587184,0.14265436,0.26167083,-0.016288778,0.109928034,0.02439973,0.057618946,0.109043196,0.31200573,-0.10815694,-0.19855422,-0.38811523,0.1524876,-0.030004783,-0.11534893,-0.20881821,0.15125139,0.31120154,-0.12892441,-0.24248365,0.03290582,0.079834655,-0.09022453,0.0685493,-0.023817915,-0.19853745,-0.101635754,0.15838742,-0.13005473,0.008118446,0.13061447,-0.45838687,-0.09284458,-0.06334703,0.22858123,-0.26453012,0.07628603,-0.25247985,-0.010581631,0.0405215,-0.06277657,0.0824351
207,Cyrano de Bergerac (1990),0.17086853,-0.44980887,0.30882347,-0.15343465,-0.09810418,0.0026502695,-0.15532696,0.4025002,-0.3164958,-0.07348951,-0.07276375,-0.14951587,-0.1745462,-0.07037518,-0.30449077,-0.12095357,-0.14506157,0.09686673,0.14911415,0.095816985,-0.03488419,0.27748612,-0.09211228,0.08954646,0.37847662,-0.102644816,0.19302368,0.0015250149,-0.333826,0.24167219,0.05391729,-0.12494753,-0.13486454,-0.18780962,-0.043876324,0.043769315,0.21216251,0.096231855,0.3026104,0.16379128,-0.08980514,-0.017552307,0.12444218,0.2920097,-0.1489202,-0.40262467,-0.2108027,-0.17483136,-0.03140372,0.020320654,-0.3654705,-0.19913924,-0.37896383,-0.10189554,-0.23573963,-0.18362464,0.038353138,-0.062006224,0.0021108915,0.02345105,-0.1144712,0.30622664,0.037502073,-0.03183416
